4 49 1.0 83.0 0.06303796124911888 0.05580
4 49 1.0 84.0 0.0629042479310893 0.05586
4 49 1.0 85.0 0.06277720025250336 0.05591
4 49 1.0 86.0 0.06265687021310469 0.05597
4 49 1.0 87.0 0.06254330286646025 0.05602
4 49 1.0 88.0 0.062436536310840805 0.05608
4 49 1.0 89.0 0.06233660166964531 0.05614
4 49 1.0 90.0 0.0622435230626224 0.05619
4 49 1.0 91.0 0.062157317567209644 0.05625
4 49 1.0 92.0 0.06207799516662895 0.05630
4 49 1.0 93.0 0.06200555867868244 0.05628
4 49 1.0 94.0 0.06194000365724894 0.05623
4 49 1.0 95.0 0.06188131825789864 0.05618
4 49 1.0 96.0 0.06182948306013205 0.05614
4 49 1.0 97.0 0.06178447084146215 0.05609
4 49 1.0 98.0 0.06174624630252919 0.05604
4 49 1.0 99.0 0.061714765747092275 0.05600
4 49 1.0 100.0 0.0616899767254541 0.05595
4 49 1.0 101.0 0.06167181765409923 0.05590
4 49 1.0 102.0 0.06166021742768824 0.05585
4 49 1.0 103.0 0.06165509504189378 0.05581
4 49 1.0 104.0 0.0616563592468858 0.05576
4 49 1.0 105.0 0.06166390825167882 0.05571
4 49 1.0 106.0 0.061677629499160475 0.05567
4 49 1.0 107.0 0.061697399530512856 0.05562
4 49 1.0 108.0 0.06172308395590791 0.05557
4 49 1.0 109.00000000000001 0.06175453754578728 0.05553
4 49 1.0 110.00000000000001 0.06179160445364124 0.05548
4 49 1.0 111.00000000000001 0.06183411857699935 0.05543
4 49 1.0 112.00000000000001 0.061881904058381274 0.05539
4 49 1.0 112.99999999999999 0.061934775922433946 0.05534
4 49 1.0 113.99999999999999 0.06199254083969422 0.05529
4 49 1.0 114.99999999999999 0.06205499800173462 0.05524
4 49 1.0 115.99999999999999 0.06212194008730207 0.05520
4 49 1.0 117.0 0.0621931542948523 0.05515
4 49 1.0 118.0 0.062268423413956886 0.05511
4 49 1.0 119.0 0.06234752690666355 0.05506
4 49 1.0 120.0 0.06243024197012162 0.05502
4 49 1.0 121.0 0.06251634455362624 0.05497
4 49 1.0 122.0 0.06260561030651288 0.05493
4 49 1.0 123.0 0.06269781543777522 0.05488
4 49 1.0 124.0 0.06279273747354308 0.05484
4 49 1.0 125.0 0.06289015590424121 0.05479
4 49 1.0 126.0 0.06298985271897277 0.05475
4 49 1.0 127.0 0.06309161283006935 0.05492
4 49 1.0 128.0 0.06319522439552655 0.05507
4 49 1.0 129.0 0.06330047905096421 0.05504
4 49 1.0 130.0 0.06340717206567843 0.05493
4 49 1.0 131.0 0.06351510243920472 0.05481
4 49 1.0 132.0 0.06362407295560416 0.05469
4 49 1.0 133.0 0.06373389021246188 0.05464
4 49 1.0 134.0 0.06384436464047083 0.05464
4 49 1.0 135.0 0.06395531052758144 0.05463
4 49 1.0 136.0 0.06406654605920858 0.05463
4 49 1.0 137.0 0.06417789338304337 0.05463
4 49 1.0 138.0 0.06428917870381679 0.05462
4 49 1.0 139.0 0.06440023241006733 0.05462
4 49 1.0 140.0 0.06451088923175438 0.05461
4 49 1.0 141.0 0.06462098842463287 0.05461
4 49 1.0 142.0 0.0647303739748351 0.05461
4 49 1.0 143.0 0.0648388948152949 0.05460
4 49 1.0 144.0 0.06494640504467888 0.05460
4 49 1.0 145.0 0.06505276413947024 0.05459
4 49 1.0 146.0 0.06515783715084317 0.05459
4 49 1.0 147.0 0.06526149487983643 0.05459
4 49 1.0 148.0 0.06536361402681012 0.05458
4 49 1.0 149.0 0.06546407731380009 0.05458
4 49 1.0 150.0 0.0655627735806667 0.05457
4 49 1.0 151.0 0.0656595978574179 0.05457
4 49 1.0 152.0 0.06575445141551232 0.05457
4 49 1.0 153.0 0.06584724180024995 0.05456
4 49 1.0 154.0 0.06593788284475842 0.05456
4 49 1.0 155.0 0.06602629466404972 0.05455
4 49 1.0 156.0 0.0661124036259993 0.05455
4 49 1.0 157.0 0.06619614229585184 0.05455
4 49 1.0 158.0 0.06627744935272674 0.05454
4 49 1.0 159.0 0.06635626948055506 0.05454
4 49 1.0 160.0 0.0664325532411039 0.05453
4 49 1.0 161.0 0.06650625694191149 0.05453
4 49 1.0 162.0 0.06657734251575702 0.05453
4 49 1.0 163.0 0.06664577742961446 0.05452
4 49 1.0 164.0 0.06671153463907363 0.05452
4 49 1.0 165.0 0.06677459259855176 0.05451
4 49 1.0 166.0 0.06683493532866425 0.05451
4 49 1.0 167.0 0.06689255253119976 0.05451
4 49 1.0 168.0 0.06694743973136942 0.05450
4 49 1.0 169.0 0.06699959841863934 0.05450
4 49 1.0 170.0 0.06704903615336943 0.05449
4 49 1.0 171.0 0.0670957666075646 0.05449
4 49 1.0 172.0 0.06713980951412636 0.05449
4 49 1.0 173.0 0.06718119050893741 0.05448
4 49 1.0 174.0 0.06721994086219346 0.05448
4 49 1.0 175.0 0.06725609710770712 0.05447
4 49 1.0 176.0 0.06728970058960115 0.05447
4 49 1.0 177.0 0.06732079695341778 0.05447
4 49 1.0 178.0 0.06734943561221506 0.05446
4 49 1.0 179.0 0.06737566921743626 0.05446
4 49 1.0 180.0 0.06739955315967186 0.05445
4 49 1.0 181.0 0.06742114511699497 0.05445
4 49 1.0 182.0 0.06744050465985058 0.05445
4 49 1.0 183.0 0.06745769291318082 0.05444
4 49 1.0 184.0 0.06747277226999979 0.05444
4 49 1.0 185.0 0.06748580614698288 0.05443
4 49 1.0 186.0 0.0674968587720578 0.05443
4 49 1.0 187.0 0.06750599499604922 0.05443
4 49 1.0 188.0 0.06751328012408273 0.05442
4 49 1.0 189.0 0.06751877976639317 0.05442
4 49 1.0 190.0 0.06752255971118075 0.05441
4 49 1.0 191.0 0.0675246858234098 0.05441
4 49 1.0 192.0 0.06752522397271758 0.05441
4 49 1.0 193.0 0.06752423999121285 0.05440
4 49 1.0 194.0 0.06752179965859731 0.05440
4 49 1.0 195.0 0.06751796870858165 0.05439
4 49 1.0 196.0 0.06751281284775731 0.05439
4 49 1.0 197.0 0.06750639777648848 0.05439
4 49 1.0 198.0 0.06749878920130316 0.05438
4 49 1.0 199.0 0.0674900528297205 0.05438
4 49 1.0 200.0 0.06748025434129869 0.05437

4 49 2.0 1.0 0.07719878880061211 0.05895
4 49 2.0 2.0 0.07741342797633834 0.05867
4 49 2.0 3.0 0.0776095019310012 0.05838
4 49 2.0 4.0 0.07778686479809864 0.05810
4 49 2.0 5.0 0.07794542717777606 0.05781
4 49 2.0 6.0 0.078085154801192 0.05753
4 49 2.0 7.000000000000001 0.07820606689028778 0.05724
4 49 2.0 8.0 0.07830823424644306 0.05696
4 49 2.0 9.0 0.07839177710256745 0.05667
4 49 2.0 10.0 0.07845686277364405 0.05639
4 49 2.0 11.0 0.0785037031406418 0.05610
4 49 2.0 12.0 0.07853255200208377 0.05582
4 49 2.0 13.0 0.0785437023264449 0.05553
4 49 2.0 14.000000000000002 0.07853748343700366 0.05525
4 49 2.0 15.0 0.078514258158844 0.05520
4 49 2.0 16.0 0.07847441995545876 0.05517
4 49 2.0 17.0 0.07841839007990381 0.05515
4 49 2.0 18.0 0.07834661476275259 0.05512
4 49 2.0 19.0 0.07825956245626242 0.05510
4 49 2.0 20.0 0.07815772115124839 0.05507
4 49 2.0 21.0 0.0780415957802016 0.05505
4 49 2.0 22.0 0.07791170571725434 0.05502
4 49 2.0 23.0 0.07776858238270741 0.05500
4 49 2.0 24.0 0.07761276695705875 0.05497
4 49 2.0 25.0 0.07744480820685093 0.05495
4 49 2.0 26.0 0.07726526042226003 0.05492
4 49 2.0 27.0 0.07707468146427887 0.05490
4 49 2.0 28.000000000000004 0.07687363091772781 0.05487
4 49 2.0 28.999999999999996 0.0766626683453249 0.05485
4 49 2.0 30.0 0.07644235163786223 0.05482
4 49 2.0 31.0 0.07621323545637186 0.05480
4 49 2.0 32.0 0.07597586976415281 0.05477
4 49 2.0 33.0 0.07573079844969038 0.05475
4 49 2.0 34.0 0.07547855804554432 0.05472
4 49 2.0 35.0 0.07521967655263961 0.05470
4 49 2.0 36.0 0.07495467238311834 0.05467
4 49 2.0 37.0 0.07468405343691031 0.05465
4 49 2.0 38.0 0.07440831632653677 0.05462
4 49 2.0 39.0 0.07412794576098715 0.05460
4 49 2.0 40.0 0.07384341409326471 0.05457
4 49 2.0 41.0 0.07355518102859807 0.05455
4 49 2.0 42.0 0.07326369348304393 0.05452
4 49 2.0 43.0 0.07296938557675736 0.05450
4 49 2.0 44.0 0.07267267874350693 0.05448
4 49 2.0 45.0 0.0723739819379923 0.05445
4 49 2.0 46.0 0.07207369192428453 0.05443
4 49 2.0 47.0 0.07177219363085006 0.05440
4 49 2.0 48.0 0.07146986055884626 0.05438
4 49 2.0 49.0 0.07116705522998007 0.05435
4 49 2.0 50.0 0.07086412965832573 0.05433
4 49 2.0 51.0 0.07056142582793476 0.05430
4 49 2.0 52.0 0.07025927615603804 0.05428
4 49 2.0 53.0 0.06995800392127768 0.05425
4 49 2.0 54.0 0.06965792363843447 0.05423
4 49 2.0 55.00000000000001 0.06935934136559704 0.05420
4 49 2.0 56.00000000000001 0.06906255493609512 0.05418
4 49 2.0 56.99999999999999 0.06876785411475696 0.05415
4 49 2.0 57.99999999999999 0.06847552068498965 0.05416
4 49 2.0 59.0 0.06818582847875637 0.05422
4 49 2.0 60.0 0.06789904336506554 0.05429
4 49 2.0 61.0 0.06761542321382813 0.05435
4 49 2.0 62.0 0.06733521785107555 0.05442
4 49 2.0 63.0 0.06705866901904356 0.05448
4 49 2.0 64.0 0.06678601035118467 0.05454
4 49 2.0 65.0 0.06651746736844458 0.05461
4 49 2.0 66.0 0.06625325749967724 0.05467
4 49 2.0 67.0 0.06599359012625573 0.05473
4 49 2.0 68.0 0.06573866664890636 0.05479
4 49 2.0 69.0 0.06548868057353738 0.05484
4 49 2.0 70.0 0.06524381761218799 0.05490
4 49 2.0 71.0 0.06500425579500643 0.05496
4 49 2.0 72.0 0.06477016558917859 0.05501
4 49 2.0 73.0 0.0645417100208498 0.05507
4 49 2.0 74.0 0.06431904479625496 0.05513
4 49 2.0 75.0 0.06410231841849229 0.05518
4 49 2.0 76.0 0.06389167229667941 0.05524
4 49 2.0 77.0 0.0636872408446616 0.05529
4 49 2.0 78.0 0.06348915156700226 0.05535
4 49 2.0 79.0 0.06329752513066941 0.05541
4 49 2.0 80.0 0.06311247542155549 0.05546
4 49 2.0 81.0 0.06293410958566523 0.05552
4 49 2.0 82.0 0.06276252805534863 0.05557
4 49 2.0 83.0 0.06259782456127479 0.05563
4 49 2.0 84.0 0.06244008613087233 0.05569
4 49 2.0 85.0 0.062289393073687846 0.05574
4 49 2.0 86.0 0.06214581895358975 0.05580
4 49 2.0 87.0 0.062009430547048904 0.05585
4 49 2.0 88.0 0.061880287786003095 0.05591
4 49 2.0 89.0 0.06175844368317356 0.05597
4 49 2.0 90.0 0.061643944237306986 0.05602
4 49 2.0 91.0 0.06153682831573659 0.05608
4 49 2.0 92.0 0.06143712751196371 0.05614
4 49 2.0 93.0 0.06134486597664258 0.05619
4 49 2.0 94.0 0.0612600602213687 0.05623
4 49 2.0 95.0 0.061182718895929515 0.05618
4 49 2.0 96.0 0.06111284254108859 0.05614
4 49 2.0 97.0 0.061050423320426775 0.05609
4 49 2.0 98.0 0.06099544473617293 0.05604
4 49 2.0 99.0 0.060947881335264235 0.05600
4 49 2.0 100.0 0.060907698413034665 0.05595
4 49 2.0 101.0 0.06087485172292564 0.05590
4 49 2.0 102.0 0.06084928720142748 0.05586
4 49 2.0 103.0 0.060830940718083204 0.05581
4 49 2.0 104.0 0.06081973786078547 0.05576
4 49 2.0 105.0 0.06081559376673061 0.05571
4 49 2.0 106.0 0.06081841300920365 0.05567
4 49 2.0 107.0 0.06082808954979429 0.05562
4 49 2.0 108.0 0.06084450676462317 0.05557
4 49 2.0 109.00000000000001 0.06086753755166906 0.05553
4 49 2.0 110.00000000000001 0.060897044524313576 0.05548
4 49 2.0 111.00000000000001 0.060932880293816126 0.05543
4 49 2.0 112.00000000000001 0.06097488784067369 0.05539
4 49 2.0 112.99999999999999 0.0610229009718383 0.05534
4 49 2.0 113.99999999999999 0.06107674485772193 0.05529
4 49 2.0 114.99999999999999 0.061136236639990946 0.05524
4 49 2.0 115.99999999999999 0.06120118609852647 0.05520
4 49 2.0 117.0 0.0612713963637687 0.05515
4 49 2.0 118.0 0.061346664659119345 0.05511
4 49 2.0 119.0 0.06142678305723308 0.05506
4 49 2.0 120.0 0.06151153923394234 0.05502
4 49 2.0 121.0 0.06160071720421347 0.05497
4 49 2.0 122.0 0.061694098025865056 0.05493
4 49 2.0 123.0 0.06179146045868787 0.05488
4 49 2.0 124.0 0.06189258156895004 0.05484
4 49 2.0 125.0 0.06199723727189172 0.05479
4 49 2.0 126.0 0.06210520280756281 0.05480
4 49 2.0 127.0 0.062216253148093585 0.05503
4 49 2.0 128.0 0.062330163337116655 0.05512
4 49 2.0 129.0 0.062446708764513255 0.05501
4 49 2.0 130.0 0.06256566538195342 0.05489
4 49 2.0 131.0 0.06268680986684022 0.05477
4 49 2.0 132.0 0.06280991974432482 0.05466
4 49 2.0 133.0 0.06293477347900919 0.05465
4 49 2.0 134.0 0.06306115054972339 0.05465
4 49 2.0 135.0 0.06318883152212937 0.05464
4 49 2.0 136.0 0.06331759813453768 0.05464
4 49 2.0 137.0 0.06344723341187741 0.05464
4 49 2.0 138.0 0.06357752182100987 0.05463
4 49 2.0 139.0 0.06370824947754307 0.05463
4 49 2.0 140.0 0.06383920441023018 0.05462
4 49 2.0 141.0 0.06397017688434663 0.05462
4 49 2.0 142.0 0.06410095978056829 0.05462
4 49 2.0 143.0 0.06423134902137922 0.05461
4 49 2.0 144.0 0.0643611440336028 0.05461
4 49 2.0 145.0 0.06449014823401077 0.05461
4 49 2.0 146.0 0.06461816952549625 0.05460
4 49 2.0 147.0 0.06474502079371453 0.05460
4 49 2.0 148.0 0.06487052039749436 0.05459
4 49 2.0 149.0 0.06499449264965136 0.05459
4 49 2.0 150.0 0.06511676828735422 0.05459
4 49 2.0 151.0 0.06523718493252986 0.05458
4 49 2.0 152.0 0.06535558754282979 0.05458
4 49 2.0 153.0 0.06547182885231255 0.05457
4 49 2.0 154.0 0.06558576979836227 0.05457
4 49 2.0 155.0 0.06569727992785064 0.05457
4 49 2.0 156.0 0.06580623777192411 0.05456
4 49 2.0 157.0 0.06591253117592039 0.05456
4 49 2.0 158.0 0.06601605756953312 0.05455
4 49 2.0 159.0 0.06611672416286858 0.05455
4 49 2.0 160.0 0.06621444805648173 0.05455
4 49 2.0 161.0 0.06630915625751616 0.05454
4 49 2.0 162.0 0.06640078559910496 0.05454
4 49 2.0 163.0 0.06648928256555742 0.05453
4 49 2.0 164.0 0.06657460303091213 0.05453
4 49 2.0 165.0 0.06665671192268827 0.05453
4 49 2.0 166.0 0.06673558282574918 0.05452
4 49 2.0 167.0 0.06681119754291455 0.05452
4 49 2.0 168.0 0.0668835456292538 0.05451
4 49 2.0 169.0 0.06695262391595765 0.05451
4 49 2.0 170.0 0.06701843603753789 0.05451
4 49 2.0 171.0 0.06708099197318296 0.05450
4 49 2.0 172.0 0.06714030760978591 0.05450
4 49 2.0 173.0 0.06719640433086556 0.05449
4 49 2.0 174.0 0.06724930863267801 0.05449
4 49 2.0 175.0 0.06729905176653705 0.05449
4 49 2.0 176.0 0.06734566940489108 0.05448
4 49 2.0 177.0 0.06738920132807884 0.05448
4 49 2.0 178.0 0.06742969112880082 0.05447
4 49 2.0 179.0 0.06746718593201798 0.05447
4 49 2.0 180.0 0.067501736128947 0.05447
4 49 2.0 181.0 0.06753339512479717 0.05446
4 49 2.0 182.0 0.06756221910065961 0.05446
4 49 2.0 183.0 0.06758826679035501 0.05445
4 49 2.0 184.0 0.0676115992730256 0.05445
4 49 2.0 185.0 0.06763227978185173 0.05445
4 49 2.0 186.0 0.06765037352860356 0.05444
4 49 2.0 187.0 0.06766594754294049 0.05444
4 49 2.0 188.0 0.0676790705246064 0.05443
4 49 2.0 189.0 0.06768981270606124 0.05443
4 49 2.0 190.0 0.0676982457227334 0.05443
4 49 2.0 191.0 0.06770444248802086 0.05442
4 49 2.0 192.0 0.06770847707041813 0.05442
4 49 2.0 193.0 0.06771042457068276 0.05441
4 49 2.0 194.0 0.06771036099771331 0.05441
4 49 2.0 195.0 0.06770836314273398 0.05441
4 49 2.0 196.0 0.06770450845236321 0.05440
4 49 2.0 197.0 0.06769887490210232 0.05440
4 49 2.0 198.0 0.06769154087260291 0.05439
4 49 2.0 199.0 0.06768258503165969 0.05439
4 49 2.0 200.0 0.06767208622516123 0.05439

4 49 3.0 1.0 0.0774188287367169 0.05902
4 49 3.0 2.0 0.07767357123068554 0.05874
4 49 3.0 3.0 0.07790878759463014 0.05845
4 49 3.0 4.0 0.07812418210036202 0.05817
4 49 3.0 5.0 0.07831952547511237 0.05788
4 49 3.0 6.0 0.0784946544991409 0.05760
4 49 3.0 7.000000000000001 0.07864947112075085 0.05731
4 49 3.0 8.0 0.07878394111949483 0.05703
4 49 3.0 9.0 0.07889809235276314 0.05674
4 49 3.0 10.0 0.07899201262428193 0.05646
4 49 3.0 11.0 0.07906584721526946 0.05617
4 49 3.0 12.0 0.07911979612012024 0.05589
4 49 3.0 13.0 0.07915411102853251 0.05560
4 49 3.0 14.000000000000002 0.07916909209505739 0.05532
4 49 3.0 15.0 0.07916508453525244 0.05512
4 49 3.0 16.0 0.0791424750851922 0.05510
4 49 3.0 17.0 0.07910168835829626 0.05507
4 49 3.0 18.0 0.07904318313072792 0.05505
4 49 3.0 19.0 0.07896744858453039 0.05502
4 49 3.0 20.0 0.07887500053689339 0.05500
4 49 3.0 21.0 0.07876637768520085 0.05497
4 49 3.0 22.0 0.07864213790136187 0.05495
4 49 3.0 23.0 0.07850285461541012 0.05492
4 49 3.0 24.0 0.07834911333654859 0.05490
4 49 3.0 25.0 0.07818150836745821 0.05487
4 49 3.0 26.0 0.07800063977134752 0.05485
4 49 3.0 27.0 0.07780711064721176 0.05482
4 49 3.0 28.000000000000004 0.07760152475487325 0.05480
4 49 3.0 28.999999999999996 0.07738448450850678 0.05477
4 49 3.0 30.0 0.07715658932996128 0.05475
4 49 3.0 31.0 0.0769184343278351 0.05472
4 49 3.0 32.0 0.07667060925099074 0.05470
4 49 3.0 33.0 0.07641369765907793 0.05467
4 49 3.0 34.0 0.07614827625687436 0.05465
4 49 3.0 35.0 0.07587491434990644 0.05462
4 49 3.0 36.0 0.07559417339074319 0.05460
4 49 3.0 37.0 0.07530660659448463 0.05457
4 49 3.0 38.0 0.07501275860660216 0.05455
4 49 3.0 39.0 0.07471316520715017 0.05453
4 49 3.0 40.0 0.07440835303460372 0.05450
4 49 3.0 41.0 0.07409883931250523 0.05448
4 49 3.0 42.0 0.07378513156430064 0.05445
4 49 3.0 43.0 0.07346772730660393 0.05443
4 49 3.0 44.0 0.07314711371795225 0.05440
4 49 3.0 45.0 0.07282376728752861 0.05438
4 49 3.0 46.0 0.07249815345484899 0.05435
4 49 3.0 47.0 0.07217072625588443 0.05433
4 49 3.0 48.0 0.07184192799295462 0.05430
4 49 3.0 49.0 0.07151218894502642 0.05428
4 49 3.0 50.0 0.07118192713228237 0.05425
4 49 3.0 51.0 0.07085154814474193 0.05423
4 49 3.0 52.0 0.07052144504011364 0.05420
4 49 3.0 53.0 0.07019199831162948 0.05418
4 49 3.0 54.0 0.06986357592285311 0.05415
4 49 3.0 55.00000000000001 0.06953653340365 0.05413
4 49 3.0 56.00000000000001 0.0692112139997233 0.05410
4 49 3.0 56.99999999999999 0.06888794886728697 0.05408
4 49 3.0 57.99999999999999 0.06856705730437136 0.05405
4 49 3.0 59.0 0.06824884701072287 0.05406
4 49 3.0 60.0 0.06793361436903675 0.05412
4 49 3.0 61.0 0.06762164474116873 0.05418
4 49 3.0 62.0 0.06731321277387027 0.05425
4 49 3.0 63.0 0.06700858270939708 0.05431
4 49 3.0 64.0 0.06670800869702799 0.05437
4 49 3.0 65.0 0.06641173510209633 0.05444
4 49 3.0 66.0 0.06611999680959775 0.05450
4 49 3.0 67.0 0.06583301951984119 0.05456
4 49 3.0 68.0 0.06555102003396332 0.05462
4 49 3.0 69.0 0.0652742065274676 0.05468
4 49 3.0 70.0 0.0650027788102747 0.05473
4 49 3.0 71.0 0.06473692857208889 0.05479
4 49 3.0 72.0 0.06447683961218208 0.05484
4 49 3.0 73.0 0.06422268805296422 0.05490
4 49 3.0 74.0 0.06397464253692828 0.05496
4 49 3.0 75.0 0.0637328644067246 0.05501
4 49 3.0 76.0 0.06349750786821487 0.05507
4 49 3.0 77.0 0.06326872013639084 0.05513
4 49 3.0 78.0 0.06304664156400912 0.05518
4 49 3.0 79.0 0.06283140575271 0.05524
4 49 3.0 80.0 0.06262313964626534 0.05529
4 49 3.0 81.0 0.06242196360546224 0.05535
4 49 3.0 82.0 0.06222799146398731 0.05541
4 49 3.0 83.0 0.06204133056456679 0.05546
4 49 3.0 84.0 0.061862081774542416 0.05552
4 49 3.0 85.0 0.06169033948004946 0.05557
4 49 3.0 86.0 0.06152619155801487 0.05563
4 49 3.0 87.0 0.06136971932531668 0.05569
4 49 3.0 88.0 0.06122099746464245 0.05574
4 49 3.0 89.0 0.0610800939268432 0.05580
4 49 3.0 90.0 0.06094706980989594 0.05585
4 49 3.0 91.0 0.060821979214960735 0.05591
4 49 3.0 92.0 0.060704869080415495 0.05597
4 49 3.0 93.0 0.06059577899519182 0.05602
4 49 3.0 94.0 0.06049474099319433 0.05608
4 49 3.0 95.0 0.060401779331057955 0.05614
4 49 3.0 96.0 0.06031691025200126 0.05614
4 49 3.0 97.0 0.060240141739027794 0.05609
4 49 3.0 98.0 0.06017147326125112 0.05604
4 49 3.0 99.0 0.06011089551762546 0.05600
4 49 3.0 100.0 0.06005839018286225 0.05595
4 49 3.0 101.0 0.060013929660778786 0.05590
4 49 3.0 102.0 0.059977476850722015 0.05586
4 49 3.0 103.0 0.0599489849330274 0.05581
4 49 3.0 104.0 0.059928397179647 0.05576
4 49 3.0 105.0 0.0599156467961008 0.05571
4 49 3.0 106.0 0.05991065680071304 0.05567
4 49 3.0 107.0 0.059913339946674075 0.05562
4 49 3.0 108.0 0.059923598691786345 0.05557
4 49 3.0 109.00000000000001 0.05994132521979767 0.05553
4 49 3.0 110.00000000000001 0.0599664015160014 0.05548
4 49 3.0 111.00000000000001 0.05999869949830138 0.05543
4 49 3.0 112.00000000000001 0.06003808120323043 0.05539
4 49 3.0 112.99999999999999 0.060084399024522665 0.05534
4 49 3.0 113.99999999999999 0.06013749599983425 0.05529
4 49 3.0 114.99999999999999 0.060197206139164766 0.05525
4 49 3.0 115.99999999999999 0.06026335478656697 0.05520
4 49 3.0 117.0 0.06033575900497982 0.05516
4 49 3.0 118.0 0.0604142279726808 0.05511
4 49 3.0 119.0 0.060498563379184196 0.05507
4 49 3.0 120.0 0.06058855980871839 0.05502
4 49 3.0 121.0 0.06068400510107063 0.05498
4 49 3.0 122.0 0.06078468068285833 0.05493
4 49 3.0 123.0 0.060890361867252565 0.05489
4 49 3.0 124.0 0.06100081812643586 0.05484
4 49 3.0 125.0 0.06111581334762764 0.05479
4 49 3.0 126.0 0.061235106088850584 0.05491
4 49 3.0 127.0 0.06135844985319168 0.05507
4 49 3.0 128.0 0.06148559339930738 0.05509
4 49 3.0 129.0 0.06161628110160693 0.05497
4 49 3.0 130.0 0.06175025336708038 0.05485
4 49 3.0 131.0 0.061887247108386875 0.05474
