4 49 2.0 38.0 .075049
4 49 2.0 39.0 .074954
4 49 2.0 40.0 .074612
4 49 2.0 41.0 .074201
4 49 2.0 42.0 .071474
4 49 2.0 43.0 .071207
4 49 2.0 44.0 .071060
4 49 2.0 45.0 .070353
4 49 2.0 46.0 .069758
4 49 2.0 47.0 .069667
4 49 2.0 48.0 .069353
4 49 2.0 49.0 .069554
4 49 2.0 50.0 .069367
4 49 2.0 51.0 .069328
4 49 2.0 52.0 .069350
4 49 2.0 53.0 .069174
4 49 2.0 54.0 .069216
4 49 2.0 55.00000000000001 .069216
4 49 2.0 56.00000000000001 .068480
4 49 2.0 56.99999999999999 .068352
4 49 2.0 57.99999999999999 .068352
4 49 2.0 59.0 .068245
4 49 2.0 60.0 .068239
4 49 2.0 61.0 .067647
4 49 2.0 62.0 .067614
4 49 2.0 63.0 .067694
4 49 2.0 64.0 .066980
4 49 2.0 65.0 .066398
4 49 2.0 66.0 .066340
4 49 2.0 67.0 .066330
4 49 2.0 68.0 .066391
4 49 2.0 69.0 .066024
4 49 2.0 70.0 .065831
4 49 2.0 71.0 .065798
4 49 2.0 72.0 .064938
4 49 2.0 73.0 .064344
4 49 2.0 74.0 .063805
4 49 2.0 75.0 .063805
4 49 2.0 76.0 .063808
4 49 2.0 77.0 .063979
4 49 2.0 78.0 .062128
4 49 2.0 79.0 .061699
4 49 2.0 80.0 .061699
4 49 2.0 81.0 .060776
4 49 2.0 82.0 .060602
4 49 2.0 83.0 .060612
4 49 2.0 84.0 .060468
4 49 2.0 85.0 .060212
4 49 2.0 86.0 .060212
4 49 2.0 87.0 .060212
4 49 2.0 88.0 .060212
4 49 2.0 89.0 .060212
4 49 2.0 90.0 .060212
4 49 2.0 91.0 .060212
4 49 2.0 92.0 .060209
4 49 2.0 93.0 .060209
4 49 2.0 94.0 .060209
4 49 2.0 95.0 .060209
4 49 2.0 96.0 .060209
4 49 2.0 97.0 .060209
4 49 2.0 98.0 .060209
4 49 2.0 99.0 .060247
4 49 2.0 100.0 .060247
4 49 2.0 101.0 .060247
4 49 2.0 102.0 .060247
4 49 2.0 103.0 .060247
4 49 2.0 104.0 .060223
4 49 2.0 105.0 .060153
4 49 2.0 106.0 .060153
4 49 2.0 107.0 .060136
4 49 2.0 108.0 .060136
4 49 2.0 109.00000000000001 .060136
4 49 2.0 110.00000000000001 .060087
4 49 2.0 111.00000000000001 .060087
4 49 2.0 112.00000000000001 .060087
